shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence
shp_MR_0,101.696456,3.139154,42
shp_MR_0,101.696951,3.1396,43
shp_MR_0,101.697327,3.139718,44
shp_MR_0,101.697582,3.139733,45
shp_MR_0,101.697951,3.139709,46
shp_MR_0,101.698141,3.139693,47
shp_MR_0,101.698393,3.139629,48
shp_MR_0,101.698665,3.139415,49
shp_MR_0,101.699131,3.138995,50
shp_MR_0,101.699255,3.138893,51
shp_MR_0,101.699853,3.138401,52
shp_MR_0,101.700282,3.138024,53
shp_MR_0,101.700497,3.137855,54
shp_MR_0,101.700809,3.13768,55
shp_MR_0,101.701556,3.137433,56
shp_MR_0,101.702504,3.137149,57
shp_MR_0,101.702994,3.137003,58
shp_MR_0,101.703095,3.136992,59
shp_MR_0,101.7032,3.13699,60
shp_MR_0,101.703286,3.136991,61
shp_MR_0,101.703403,3.137005,62
shp_MR_0,101.7035,3.137034,63
shp_MR_0,101.703658,3.137082,64
shp_MR_0,101.703822,3.137159,65
shp_MR_0,101.704028,3.137289,66
shp_MR_0,101.704084,3.137339,67
shp_MR_0,101.704271,3.137621,68
shp_MR_0,101.704576,3.138066,69
shp_MR_0,101.704869,3.138505,70
shp_MR_0,101.705064,3.138825,71
shp_MR_0,101.705157,3.139058,72
shp_MR_0,101.705212,3.139231,73
shp_MR_0,101.705261,3.139503,74
shp_MR_0,101.705299,3.13972,75
shp_MR_0,101.705381,3.139953,76
shp_MR_0,101.705512,3.140197,77
shp_MR_0,101.705853,3.140566,78
shp_MR_0,101.706104,3.14079,79
shp_MR_0,101.706412,3.141064,80
shp_MR_0,101.706964,3.141491,81
shp_MR_0,101.707647,3.141978,82
shp_MR_0,101.708146,3.142308,83
shp_MR_0,101.708492,3.142524,84
shp_MR_0,101.709136,3.142744,85
shp_MR_0,101.709621,3.142906,86
shp_MR_0,101.709797,3.142965,87
shp_MR_0,101.710559,3.14316,88
shp_MR_0,101.711241,3.143362,89
shp_MR_0,101.711712,3.143475,90
shp_MR_0,101.711869,3.143529,91
shp_MR_0,101.712041,3.143637,92
shp_MR_0,101.712149,3.143809,93
shp_MR_0,101.712162,3.144033,94
shp_MR_0,101.712071,3.144283,95
shp_MR_0,101.711975,3.144604,96
shp_MR_0,101.711825,3.145028,97
shp_MR_0,101.711696,3.145447,98
shp_MR_0,101.711541,3.145958,99
shp_MR_0,101.711523,3.146015,100
shp_MR_0,101.711444,3.146273,101
shp_MR_0,101.711311,3.146703,102
shp_MR_0,101.711128,3.147116,103
shp_MR_0,101.710999,3.147497,104
shp_MR_0,101.710979,3.147711,105
shp_MR_0,101.71098,3.148115,106
shp_MR_0,101.710987,3.148468,107
shp_MR_0,101.711001,3.148915,108
shp_MR_0,101.710996,3.149312,109
shp_MR_0,101.710978,3.149517,110
shp_MR_0,101.710911,3.149678,111
shp_MR_0,101.710806,3.149902,112
shp_MR_0,101.710678,3.150138,113
shp_MR_0,101.710573,3.150436,114
shp_MR_0,101.710454,3.150756,115
shp_MR_0,101.710402,3.150896,116
shp_MR_0,101.710224,3.151393,117
shp_MR_0,101.710028,3.151902,118
shp_MR_0,101.709862,3.152244,119
shp_MR_0,101.709653,3.152493,120
shp_MR_0,101.70937,3.152754,121
shp_MR_0,101.709111,3.152953,122
shp_MR_0,101.70892,3.153066,123
shp_MR_0,101.708609,3.153215,124
shp_MR_0,101.708205,3.153453,125
shp_MR_0,101.707977,3.153633,126
shp_MR_0,101.707622,3.154007,127
shp_MR_0,101.707479,3.154175,128
shp_MR_0,101.707121,3.154461,129
shp_MR_0,101.706524,3.154941,130
shp_MR_0,101.706277,3.155059,131
shp_MR_0,101.70595,3.155147,132
shp_MR_0,101.705666,3.155285,133
shp_MR_0,101.705389,3.155503,134
shp_MR_0,101.705211,3.155689,135
shp_MR_0,101.705082,3.155864,136
shp_MR_0,101.704922,3.156112,137
shp_MR_0,101.704879,3.156188,138
shp_MR_0,101.704713,3.156479,139
shp_MR_0,101.704566,3.156783,140
shp_MR_0,101.704431,3.157057,141
shp_MR_0,101.704283,3.157274,142
shp_MR_0,101.704105,3.157517,143
shp_MR_0,101.703846,3.157785,144
shp_MR_0,101.703587,3.157978,145
shp_MR_0,101.703314,3.158167,146
shp_MR_0,101.702649,3.158472,147
shp_MR_0,101.701822,3.158744,148
shp_MR_0,101.701102,3.158963,149
shp_MR_0,101.700576,3.159105,150
shp_MR_0,101.700125,3.159171,151
shp_MR_0,101.699281,3.159251,152
shp_MR_0,101.698936,3.159274,153
shp_MR_0,101.698631,3.159295,154
shp_MR_0,101.698201,3.159339,155
shp_MR_0,101.697783,3.159481,156
shp_MR_0,101.697368,3.159654,157
shp_MR_0,101.697246,3.159774,158
shp_MR_0,101.697118,3.159958,159
shp_MR_0,101.697064,3.160131,160
shp_MR_0,101.697049,3.160269,161
shp_MR_0,101.69708,3.160455,162
shp_MR_0,101.697429,3.16131,163
shp_MR_0,101.697702,3.161905,164
shp_MR_0,101.697839,3.162209,165
shp_MR_0,101.697901,3.162426,166
shp_MR_0,101.69797,3.162841,167
shp_MR_0,101.698052,3.16343,168
shp_MR_0,101.698198,3.16459,169
shp_MR_0,101.698313,3.165892,170
shp_MR_0,101.698441,3.167368,171
shp_MR_0,101.698426,3.168752,172
shp_MR_0,101.698412,3.170148,173
shp_MR_0,101.698431,3.170371,174
shp_MR_0,101.698581,3.170892,175
shp_MR_0,101.698861,3.171821,176
shp_MR_0,101.699074,3.172633,177
shp_MR_0,101.699236,3.173111,178
shp_MR_0,101.699319,3.173342,179
shp_MR_0,101.699315,3.173444,180
shp_MR_0,101.699279,3.173566,181
shp_MR_0,101.699179,3.17372,182
shp_MR_0,101.699018,3.173904,183
shp_MR_0,101.698868,3.173968,184
shp_MR_0,101.698653,3.174002,185
shp_MR_0,101.69832,3.17396,186
shp_MR_0,101.697933,3.173897,187
shp_MR_0,101.697642,3.173844,188
shp_MR_0,101.697201,3.173715,189
shp_MR_0,101.696643,3.173522,190
shp_MR_0,101.696026,3.173249,191
shp_MR_0,101.695806,3.173152,192
shp_MR_1,101.695806,3.173152,1
shp_MR_1,101.696026,3.173249,2
shp_MR_1,101.696643,3.173522,3
shp_MR_1,101.697201,3.173715,4
shp_MR_1,101.697642,3.173844,5
shp_MR_1,101.697933,3.173897,6
shp_MR_1,101.69832,3.17396,7
shp_MR_1,101.698653,3.174002,8
shp_MR_1,101.698868,3.173968,9
shp_MR_1,101.699018,3.173904,10
shp_MR_1,101.699179,3.17372,11
shp_MR_1,101.699279,3.173566,12
shp_MR_1,101.699315,3.173444,13
shp_MR_1,101.699319,3.173342,14
shp_MR_1,101.699236,3.173111,15
shp_MR_1,101.699074,3.172633,16
shp_MR_1,101.698861,3.171821,17
shp_MR_1,101.698581,3.170892,18
shp_MR_1,101.698431,3.170371,19
shp_MR_1,101.698412,3.170148,20
shp_MR_1,101.698426,3.168752,21
shp_MR_1,101.698441,3.167368,22
shp_MR_1,101.698313,3.165892,23
shp_MR_1,101.698198,3.16459,24
shp_MR_1,101.698052,3.16343,25
shp_MR_1,101.69797,3.162841,26
shp_MR_1,101.697901,3.162426,27
shp_MR_1,101.697839,3.162209,28
shp_MR_1,101.697702,3.161905,29
shp_MR_1,101.697429,3.16131,30
shp_MR_1,101.69708,3.160455,31
shp_MR_1,101.697049,3.160269,32
shp_MR_1,101.697064,3.160131,33
shp_MR_1,101.697118,3.159958,34
shp_MR_1,101.697246,3.159774,35
shp_MR_1,101.697368,3.159654,36
shp_MR_1,101.697783,3.159481,37
shp_MR_1,101.698201,3.159339,38
shp_MR_1,101.698631,3.159295,39
shp_MR_1,101.698936,3.159274,40
shp_MR_1,101.699281,3.159251,41
shp_MR_1,101.700125,3.159171,42
shp_MR_1,101.700576,3.159105,43
shp_MR_1,101.701102,3.158963,44
shp_MR_1,101.701822,3.158744,45
shp_MR_1,101.702649,3.158472,46
shp_MR_1,101.703314,3.158167,47
shp_MR_1,101.703587,3.157978,48
shp_MR_1,101.703846,3.157785,49
shp_MR_1,101.704105,3.157517,50
shp_MR_1,101.704283,3.157274,51
shp_MR_1,101.704431,3.157057,52
shp_MR_1,101.704566,3.156783,53
shp_MR_1,101.704713,3.156479,54
shp_MR_1,101.704879,3.156188,55
shp_MR_1,101.704922,3.156112,56
shp_MR_1,101.705082,3.155864,57
shp_MR_1,101.705211,3.155689,58
shp_MR_1,101.705389,3.155503,59
shp_MR_1,101.705666,3.155285,60
shp_MR_1,101.70595,3.155147,61
shp_MR_1,101.706277,3.155059,62
shp_MR_1,101.706524,3.154941,63
shp_MR_1,101.707121,3.154461,64
shp_MR_1,101.707479,3.154175,65
shp_MR_1,101.707622,3.154007,66
shp_MR_1,101.707977,3.153633,67
shp_MR_1,101.708205,3.153453,68
shp_MR_1,101.708609,3.153215,69
shp_MR_1,101.70892,3.153066,70
shp_MR_1,101.709111,3.152953,71
shp_MR_1,101.70937,3.152754,72
shp_MR_1,101.709653,3.152493,73
shp_MR_1,101.709862,3.152244,74
shp_MR_1,101.710028,3.151902,75
shp_MR_1,101.710224,3.151393,76
shp_MR_1,101.710402,3.150896,77
shp_MR_1,101.710454,3.150756,78
shp_MR_1,101.710573,3.150436,79
shp_MR_1,101.710678,3.150138,80
shp_MR_1,101.710806,3.149902,81
shp_MR_1,101.710911,3.149678,82
shp_MR_1,101.710978,3.149517,83
shp_MR_1,101.710996,3.149312,84
shp_MR_1,101.711001,3.148915,85
shp_MR_1,101.710987,3.148468,86
shp_MR_1,101.71098,3.148115,87
shp_MR_1,101.710979,3.147711,88
shp_MR_1,101.710999,3.147497,89
shp_MR_1,101.711128,3.147116,90
shp_MR_1,101.711311,3.146703,91
shp_MR_1,101.711444,3.146273,92
shp_MR_1,101.711523,3.146015,93
shp_MR_1,101.711541,3.145958,94
shp_MR_1,101.711696,3.145447,95
shp_MR_1,101.711825,3.145028,96
shp_MR_1,101.711975,3.144604,97
shp_MR_1,101.712071,3.144283,98
shp_MR_1,101.712162,3.144033,99
shp_MR_1,101.712149,3.143809,100
shp_MR_1,101.712041,3.143637,101
shp_MR_1,101.711869,3.143529,102
shp_MR_1,101.711712,3.143475,103
shp_MR_1,101.711241,3.143362,104
shp_MR_1,101.710559,3.14316,105
shp_MR_1,101.709797,3.142965,106
shp_MR_1,101.709621,3.142906,107
shp_MR_1,101.709136,3.142744,108
shp_MR_1,101.708492,3.142524,109
shp_MR_1,101.708146,3.142308,110
shp_MR_1,101.707647,3.141978,111
shp_MR_1,101.706964,3.141491,112
shp_MR_1,101.706412,3.141064,113
shp_MR_1,101.706104,3.14079,114
shp_MR_1,101.705853,3.140566,115
shp_MR_1,101.705512,3.140197,116
shp_MR_1,101.705381,3.139953,117
shp_MR_1,101.705299,3.13972,118
shp_MR_1,101.705261,3.139503,119
shp_MR_1,101.705212,3.139231,120
shp_MR_1,101.705157,3.139058,121
shp_MR_1,101.705064,3.138825,122
shp_MR_1,101.704869,3.138505,123
shp_MR_1,101.704576,3.138066,124
shp_MR_1,101.704271,3.137621,125
shp_MR_1,101.704084,3.137339,126
shp_MR_1,101.704028,3.137289,127
shp_MR_1,101.703822,3.137159,128
shp_MR_1,101.703658,3.137082,129
shp_MR_1,101.7035,3.137034,130
shp_MR_1,101.703403,3.137005,131
shp_MR_1,101.703286,3.136991,132
shp_MR_1,101.7032,3.13699,133
shp_MR_1,101.703095,3.136992,134
shp_MR_1,101.702994,3.137003,135
shp_MR_1,101.702504,3.137149,136
shp_MR_1,101.701556,3.137433,137
shp_MR_1,101.700809,3.13768,138
shp_MR_1,101.700497,3.137855,139
shp_MR_1,101.700282,3.138024,140
shp_MR_1,101.699853,3.138401,141
shp_MR_1,101.699255,3.138893,142
shp_MR_1,101.699131,3.138995,143
shp_MR_1,101.698665,3.139415,144
shp_MR_1,101.698393,3.139629,145
shp_MR_1,101.698141,3.139693,146
shp_MR_1,101.697951,3.139709,147
shp_MR_1,101.697582,3.139733,148
shp_MR_1,101.697327,3.139718,149
shp_MR_1,101.696951,3.1396,150
shp_MR_1,101.696456,3.139154,151
shp_MR_1,101.695792,3.138288,152
shp_MR_1,101.695489,3.137895,153
shp_MR_1,101.695287,3.137699,154
shp_MR_1,101.694978,3.137458,155
shp_MR_1,101.694647,3.137268,156
shp_MR_1,101.694468,3.137055,157
shp_MR_1,101.694366,3.136813,158
shp_MR_1,101.694315,3.136684,159
shp_MR_1,101.694253,3.136364,160
shp_MR_1,101.694189,3.135751,161
shp_MR_1,101.694204,3.134975,162
shp_MR_1,101.694164,3.134694,163
shp_MR_1,101.69409,3.134193,164
shp_MR_1,101.694038,3.133879,165
shp_MR_1,101.693948,3.133586,166
shp_MR_1,101.693819,3.133384,167
shp_MR_1,101.693633,3.133199,168
shp_MR_1,101.69342,3.133048,169
shp_MR_1,101.693252,3.133009,170
shp_MR_1,101.692978,3.132954,171
shp_MR_1,101.69258,3.132893,172
shp_MR_1,101.692289,3.132849,173
shp_MR_1,101.692087,3.132788,174
shp_MR_1,101.691858,3.132671,175
shp_MR_1,101.691554,3.132413,176
shp_MR_1,101.691324,3.132172,177
shp_MR_1,101.691178,3.13193,178
shp_MR_1,101.691082,3.131785,179
shp_MR_1,101.690919,3.131408,180
shp_MR_1,101.690715,3.130661,181
shp_MR_1,101.690546,3.130324,182
shp_MR_1,101.690288,3.130122,183
shp_MR_1,101.690064,3.130084,184
shp_MR_1,101.689829,3.13009,185
shp_MR_1,101.689673,3.130169,186
shp_MR_1,101.689494,3.130417,187
shp_MR_1,101.689255,3.130795,188
shp_MR_1,101.688958,3.131424,189
shp_MR_1,101.688783,3.131715,190
shp_MR_1,101.688041,3.132589,191
shp_MR_1,101.687817,3.132852,192
shp_MRT_0,101.5866659,3.20351301,1
shp_MRT_0,101.5855268,3.20428197,2
shp_MRT_0,101.5836851,3.20558796,3
shp_MRT_0,101.583374,3.20577102,4
shp_MRT_0,101.582865,3.20599404,5
shp_MRT_0,101.5825889,3.20607999,6
shp_MRT_0,101.5818322,3.20633604,7
shp_MRT_0,101.5810949,3.20653998,8
shp_MRT_0,101.5805149,3.20665797,9
shp_MRT_0,101.580161,3.20663898,10
shp_MRT_0,101.5798201,3.20657499,11
shp_MRT_0,101.5794248,3.20638599,12
shp_MRT_0,101.5789748,3.206034,13
shp_MRT_0,101.578662,3.20545404,14
shp_MRT_0,101.5785788,3.20488803,15
shp_MRT_0,101.5786372,3.20424399,16
shp_MRT_0,101.578676,3.20338701,17
shp_MRT_0,101.5785878,3.20243904,18
shp_MRT_0,101.5784921,3.201876,19
shp_MRT_0,101.5784939,3.20135796,20
shp_MRT_0,101.578585,3.20024304,21
shp_MRT_0,101.5786879,3.19914297,22
shp_MRT_0,101.578676,3.19855203,23
shp_MRT_0,101.57859,3.19813497,24
shp_MRT_0,101.578401,3.19720698,25
shp_MRT_0,101.578145,3.195657,26
shp_MRT_0,101.5780381,3.194829,27
shp_MRT_0,101.578162,3.19400703,28
shp_MRT_0,101.5785068,3.192714,29
shp_MRT_0,101.5787768,3.19179402,30
shp_MRT_0,101.5788301,3.19123899,31
shp_MRT_0,101.5786778,3.19065597,32
shp_MRT_0,101.5785022,3.19008699,33
shp_MRT_0,101.57828,3.18939903,34
shp_MRT_0,101.5782901,3.18884796,35
shp_MRT_0,101.5784572,3.18828303,36
shp_MRT_0,101.5788481,3.18762099,37
shp_MRT_0,101.579063,3.18724596,38
shp_MRT_0,101.5791829,3.18681504,39
shp_MRT_0,101.579224,3.18611898,40
shp_MRT_0,101.5789399,3.18531996,41
shp_MRT_0,101.5786642,3.18463002,42
shp_MRT_0,101.577973,3.182931,43
shp_MRT_0,101.577154,3.18088899,44
shp_MRT_0,101.5766431,3.17948499,45
shp_MRT_0,101.5760801,3.178557,46
shp_MRT_0,101.5753619,3.17775996,47
shp_MRT_0,101.5746952,3.17733804,48
shp_MRT_0,101.573807,3.17691396,49
shp_MRT_0,101.5719131,3.17626398,50
shp_MRT_0,101.569689,3.17564298,51
shp_MRT_0,101.5686389,3.17540799,52
shp_MRT_0,101.5679509,3.17496798,53
shp_MRT_0,101.5675538,3.17449899,54
shp_MRT_0,101.5665682,3.17281797,55
shp_MRT_0,101.5647142,3.16969704,56
shp_MRT_0,101.5642429,3.16877103,57
shp_MRT_0,101.563898,3.16813104,58
shp_MRT_0,101.563789,3.16755999,59
shp_MRT_0,101.563789,3.16686204,60
shp_MRT_0,101.5639852,3.16616301,61
shp_MRT_0,101.5643891,3.16549899,62
shp_MRT_0,101.565175,3.16461402,63
shp_MRT_0,101.565612,3.16413297,64
shp_MRT_0,101.5669429,3.162627,65
shp_MRT_0,101.5685309,3.16087902,66
shp_MRT_0,101.5691789,3.16016199,67
shp_MRT_0,101.569716,3.15966096,68
shp_MRT_0,101.5709378,3.15874602,69
shp_MRT_0,101.571664,3.15821403,70
shp_MRT_0,101.572101,3.15778401,71
shp_MRT_0,101.572443,3.15726399,72
shp_MRT_0,101.5727029,3.15648702,73
shp_MRT_0,101.572983,3.15567396,74
shp_MRT_0,101.5734049,3.15497898,75
shp_MRT_0,101.5744759,3.15336096,76
shp_MRT_0,101.5755059,3.15179298,77
shp_MRT_0,101.5760048,3.15111501,78
shp_MRT_0,101.5764638,3.15074097,79
shp_MRT_0,101.5769009,3.150495,80
shp_MRT_0,101.577442,3.15036702,81
shp_MRT_0,101.5779571,3.15029898,82
shp_MRT_0,101.5800779,3.15023103,83
shp_MRT_0,101.5829431,3.15008397,84
shp_MRT_0,101.5878161,3.14988696,85
shp_MRT_0,101.5896949,3.14979804,86
shp_MRT_0,101.592616,3.14969301,87
shp_MRT_0,101.5955888,3.14960598,88
shp_MRT_0,101.596662,3.14947701,89
shp_MRT_0,101.5976452,3.14938503,90
shp_MRT_0,101.598719,3.149406,91
shp_MRT_0,101.599366,3.14953101,92
shp_MRT_0,101.6001299,3.14994501,93
shp_MRT_0,101.6010119,3.15075402,94
shp_MRT_0,101.601774,3.15147402,95
shp_MRT_0,101.6024018,3.15245403,96
shp_MRT_0,101.6029631,3.15340803,97
shp_MRT_0,101.603461,3.15414999,98
shp_MRT_0,101.6039498,3.15462897,99
shp_MRT_0,101.604658,3.155004,100
shp_MRT_0,101.6052991,3.15514098,101
shp_MRT_0,101.606337,3.15523602,102
shp_MRT_0,101.6079901,3.15524898,103
shp_MRT_0,101.611215,3.15529497,104
shp_MRT_0,101.6128231,3.15522801,105
shp_MRT_0,101.613334,3.15503199,106
shp_MRT_0,101.6137462,3.15476802,107
shp_MRT_0,101.6142689,3.15426303,108
shp_MRT_0,101.6148751,3.15328104,109
shp_MRT_0,101.616008,3.15136998,110
shp_MRT_0,101.617038,3.14957898,111
shp_MRT_0,101.618132,3.14775702,112
shp_MRT_0,101.6195159,3.14532999,113
shp_MRT_0,101.6198978,3.144744,114
shp_MRT_0,101.620229,3.14443197,115
shp_MRT_0,101.6206211,3.14421696,116
shp_MRT_0,101.6211859,3.14398197,117
shp_MRT_0,101.621565,3.14370297,118
shp_MRT_0,101.6221601,3.14319996,119
shp_MRT_0,101.6229679,3.14245404,120
shp_MRT_0,101.6233661,3.14212896,121
shp_MRT_0,101.6237981,3.14197497,122
shp_MRT_0,101.6244781,3.14179101,123
shp_MRT_0,101.6250502,3.14170299,124
shp_MRT_0,101.6256802,3.14150697,125
shp_MRT_0,101.6262439,3.14109504,126
shp_MRT_0,101.6265712,3.14065404,127
shp_MRT_0,101.6269909,3.13994601,128
shp_MRT_0,101.62759,3.13904601,129
shp_MRT_0,101.6281591,3.13823196,130
shp_MRT_0,101.6289839,3.13763103,131
shp_MRT_0,101.6297258,3.13701696,132
shp_MRT_0,101.6312501,3.13566399,133
shp_MRT_0,101.632581,3.13447896,134
shp_MRT_0,101.6336272,3.133575,135
shp_MRT_0,101.634219,3.13322103,136
shp_MRT_0,101.6350589,3.13296102,137
shp_MRT_0,101.6359009,3.13270398,138
shp_MRT_0,101.6364802,3.13246098,139
shp_MRT_0,101.6371012,3.13214301,140
shp_MRT_0,101.637869,3.13167798,141
shp_MRT_0,101.6385941,3.13125696,142
shp_MRT_0,101.639241,3.13093296,143
shp_MRT_0,101.6400139,3.13057404,144
shp_MRT_0,101.6407912,3.13030701,145
shp_MRT_0,101.6411962,3.13017201,146
shp_MRT_0,101.6419028,3.12987096,147
shp_MRT_0,101.6431672,3.12913899,148
shp_MRT_0,101.64416,3.12853599,149
shp_MRT_0,101.6447648,3.12831504,150
shp_MRT_0,101.645262,3.12828696,151
shp_MRT_0,101.645816,3.12839604,152
shp_MRT_0,101.6464072,3.128715,153
shp_MRT_0,101.646913,3.12924699,154
shp_MRT_0,101.6473871,3.13000902,155
shp_MRT_0,101.6480171,3.13089003,156
shp_MRT_0,101.6484952,3.13142301,157
shp_MRT_0,101.6491021,3.13197399,158
shp_MRT_0,101.6502059,3.13294599,159
shp_MRT_0,101.651233,3.13387002,160
shp_MRT_0,101.6520239,3.13457499,161
shp_MRT_0,101.6526089,3.13502004,162
shp_MRT_0,101.653218,3.13538598,163
shp_MRT_0,101.653866,3.135726,164
shp_MRT_0,101.6544949,3.13598601,165
shp_MRT_0,101.6554612,3.13621101,166
shp_MRT_0,101.656269,3.13643304,167
shp_MRT_0,101.656885,3.13669296,168
shp_MRT_0,101.657353,3.137058,169
shp_MRT_0,101.6576258,3.13745301,170
shp_MRT_0,101.657916,3.13801002,171
shp_MRT_0,101.6582389,3.13896996,172
shp_MRT_0,101.6586169,3.13988697,173
shp_MRT_0,101.6590432,3.14057601,174
shp_MRT_0,101.659792,3.14142903,175
shp_MRT_0,101.6604821,3.14220204,176
shp_MRT_0,101.660936,3.14262801,177
shp_MRT_0,101.6614271,3.14299701,178
shp_MRT_0,101.6618468,3.14317197,179
shp_MRT_0,101.6629358,3.14359002,180
shp_MRT_0,101.6634499,3.14384103,181
shp_MRT_0,101.6637559,3.14409501,182
shp_MRT_0,101.6640202,3.14450901,183
shp_MRT_0,101.6642362,3.14504298,184
shp_MRT_0,101.6642279,3.14552601,185
shp_MRT_0,101.6641282,3.14596296,186
shp_MRT_0,101.6639392,3.14639199,187
shp_MRT_0,101.6637451,3.14692497,188
shp_MRT_0,101.663644,3.14729397,189
shp_MRT_0,101.663595,3.14816499,190
shp_MRT_0,101.663577,3.14899704,191
shp_MRT_0,101.6635831,3.14954901,192
shp_MRT_0,101.6637419,3.15008001,193
shp_MRT_0,101.6640241,3.15047097,194
shp_MRT_0,101.664347,3.15069102,195
shp_MRT_0,101.6647639,3.15081801,196
shp_MRT_0,101.6659181,3.15120897,197
shp_MRT_0,101.666318,3.15128898,198
shp_MRT_0,101.6666831,3.15125001,199
shp_MRT_0,101.6669599,3.15113697,200
shp_MRT_0,101.6672951,3.15094401,201
shp_MRT_0,101.6676922,3.15069102,202
shp_MRT_0,101.66809,3.15052299,203
shp_MRT_0,101.6684651,3.15047502,204
shp_MRT_0,101.668855,3.15048798,205
shp_MRT_0,101.669328,3.15058797,206
shp_MRT_0,101.6699962,3.15091197,207
shp_MRT_0,101.6706431,3.15123498,208
shp_MRT_0,101.6713289,3.15159003,209
shp_MRT_0,101.671745,3.151791,210
shp_MRT_0,101.6721349,3.15188703,211
shp_MRT_0,101.6725849,3.15189504,212
shp_MRT_0,101.6729971,3.15179496,213
shp_MRT_0,101.673409,3.15156303,214
shp_MRT_0,101.6736952,3.15131004,215
shp_MRT_0,101.674031,3.15085401,216
shp_MRT_0,101.674453,3.15023301,217
shp_MRT_0,101.674858,3.14967996,218
shp_MRT_0,101.6755949,3.14893602,219
shp_MRT_0,101.6761601,3.148398,220
shp_MRT_0,101.676623,3.14792199,221
shp_MRT_0,101.6769629,3.14736498,222
shp_MRT_0,101.67719,3.14673804,223
shp_MRT_0,101.6776649,3.14534997,224
shp_MRT_0,101.677903,3.144758518,225
shp_MRT_0,101.6781402,3.144165624,226
shp_MRT_0,101.6783359,3.143551606,227
shp_MRT_0,101.6785745,3.142653642,228
shp_MRT_0,101.6788389,3.142233306,229
shp_MRT_0,101.6791616,3.141776209,230
shp_MRT_0,101.67962,3.141228872,231
shp_MRT_0,101.6802253,3.14064708,232
shp_MRT_0,101.6810335,3.139951646,233
shp_MRT_0,101.6816298,3.139405582,234
shp_MRT_0,101.6822557,3.138983877,235
shp_MRT_0,101.6831874,3.138524363,236
shp_MRT_0,101.6840911,3.138142369,237
shp_MRT_0,101.6848085,3.137930703,238
shp_MRT_0,101.6853216,3.137691205,239
shp_MRT_0,101.6857894,3.137403163,240
shp_MRT_0,101.6863395,3.137190852,241
shp_MRT_0,101.6869295,3.137190983,242
shp_MRT_0,101.6876418,3.13720465,243
shp_MRT_0,101.6880521,3.137245737,244
shp_MRT_0,101.688934,3.137416518,245
shp_MRT_0,101.690018,3.137655969,246
shp_MRT_0,101.6911268,3.137865887,247
shp_MRT_0,101.6917098,3.138023071,248
shp_MRT_0,101.6922535,3.138289782,249
shp_MRT_0,101.6926497,3.138705656,250
shp_MRT_0,101.6928407,3.139114547,251
shp_MRT_0,101.6931324,3.139836249,252
shp_MRT_0,101.693289,3.140382431,253
shp_MRT_0,101.6934789,3.140915642,254
shp_MRT_0,101.6937597,3.141463462,255
shp_MRT_0,101.6941224,3.141848451,256
shp_MRT_0,101.6945895,3.142083731,257
shp_MRT_0,101.6949751,3.142201732,258
shp_MRT_0,101.6955642,3.142293265,259
shp_MRT_0,101.696123,3.142337336,260
shp_MRT_0,101.6966706,3.142391932,261
shp_MRT_0,101.6971663,3.142448379,262
shp_MRT_0,101.6977128,3.142519567,263
shp_MRT_0,101.6982225,3.142609659,264
shp_MRT_0,101.6985893,3.142673586,265
shp_MRT_0,101.6989209,3.1426831,266
shp_MRT_0,101.699443,3.142710983,267
shp_MRT_0,101.7000628,3.142705965,268
shp_MRT_0,101.7007581,3.1426032,269
shp_MRT_0,101.701287,3.142381204,270
shp_MRT_0,101.7018313,3.142088004,271
shp_MRT_0,101.702417,3.141773191,272
shp_MRT_0,101.7029226,3.141509555,273
shp_MRT_0,101.7032001,3.141327017,274
shp_MRT_0,101.7035984,3.14117091,275
shp_MRT_0,101.7040664,3.141082258,276
shp_MRT_0,101.704447,3.141088924,277
shp_MRT_0,101.7047459,3.141197594,278
shp_MRT_0,101.7050646,3.141380846,279
shp_MRT_0,101.7053623,3.141597669,280
shp_MRT_0,101.7057008,3.141949672,281
shp_MRT_0,101.7059185,3.142342711,282
shp_MRT_0,101.7059866,3.142620589,283
shp_MRT_0,101.7060844,3.142961514,284
shp_MRT_0,101.706201,3.143227021,285
shp_MRT_0,101.7063926,3.14349293,286
shp_MRT_0,101.7065769,3.143676865,287
shp_MRT_0,101.7068288,3.143819664,288
shp_MRT_0,101.7073854,3.144002038,289
shp_MRT_0,101.7078902,3.14418827,290
shp_MRT_0,101.7082878,3.144441736,291
shp_MRT_0,101.7090887,3.145031985,292
shp_MRT_0,101.7095332,3.145368113,293
shp_MRT_0,101.7100188,3.14575203,294
shp_MRT_0,101.7105613,3.146119222,295
shp_MRT_0,101.7113335,3.146676813,296
shp_MRT_0,101.711692,3.147000315,297
shp_MRT_0,101.7122225,3.147365957,298
shp_MRT_0,101.71281,3.147728611,299
shp_MRT_0,101.7132854,3.147878343,300
shp_MRT_0,101.7137144,3.147945146,301
shp_MRT_0,101.7141451,3.147974702,302
shp_MRT_0,101.714767,3.148047929,303
shp_MRT_0,101.7154073,3.148068586,304
shp_MRT_0,101.7159006,3.148083892,305
shp_MRT_0,101.7165061,3.147991086,306
shp_MRT_0,101.7169856,3.147810072,307
shp_MRT_0,101.7173616,3.147638919,308
shp_MRT_0,101.7177591,3.147377543,309
shp_MRT_0,101.7180724,3.147113008,310
shp_MRT_0,101.7183116,3.146798691,311
shp_MRT_0,101.7185301,3.146253468,312
shp_MRT_0,101.7187623,3.145625972,313
